,0
0,-1.1342790852167388
0,-2.0611706886602725
0,-2.166270742209104
0,-2.6925861646207077
0,-2.2989104375082996
0,-2.3725071350165168
0,-2.703298691102125
0,-2.203715043936191
0,-2.301054497426859
0,-1.916216538664117
0,-2.1450441796398665
0,-2.1623249897150343
0,-2.5660870386940124
0,-2.7047880966581017
0,-2.1326393852574945
0,-2.197583196475022
0,-1.0817693177780756
0,-2.553724702394523
0,-2.1704580021347675
0,-1.6293572052318075
0,-2.2603972869250994
0,-2.034361791135347
0,-2.2359904939240587
0,-1.9570026999415615
0,-2.144656563304845
0,-2.18938645493156
0,-2.9822618142603083
0,-2.511047928495015
0,-3.4346555656033138
0,-2.3279778440302676
0,-2.632459643674679
0,-1.938951839700854
0,-2.4119152831147486
0,-2.0902001491255353
0,-1.3246065929176212
0,-2.603982705829424
0,-2.346716847593595
0,-2.302679595572079
0,-1.899240456866784
0,-2.069923923445914
0,-2.079572379058255
0,-2.066189790420934
0,-2.7757909668129646
0,-1.4232465056952068
0,-1.7190167705512243
0,-2.5459283192102578
0,-1.9356394676804451
0,-1.9210559376762883
0,-2.058369536412852
0,-1.7900285982611222
0,-2.494118571209294
0,-2.5558071171701418
0,-2.4030748798633366
0,-2.332812522225985
0,-1.9158044796408842
0,-2.0160348081923183
0,-2.2736614033121594
0,-1.2607038210930661
0,-1.7613593203579434
0,-1.1230523594379715
0,-1.942666947406893
0,-2.1005069634827427
0,-2.1286496858621966
0,-1.7575016965085384
0,-2.5704623878526314
0,-1.7157065739499333
0,-2.0604218520019093
0,-2.0970163153695474
0,-1.9576998765010234
0,-1.5963397895570177
0,-2.7323333106938215
0,-2.092817596739573
0,-1.3404164794693552
0,-2.3019465287918077
0,-2.808921160382836
0,-1.942183694985874
0,-2.4274248277077493
0,-2.796758944865204
0,-1.8817622665095532
0,-2.211653529019877
0,-2.11573634993201
0,-2.330116031334338
0,-1.100700670362899
0,-2.0436162581320327
0,-2.0512443606641013
0,-2.937265790849635
0,-2.015840325134914
0,-2.318891354861832
0,-2.247740105328751
0,-1.996768464419074
0,-2.1546839502193267
0,-2.4002275869699594
0,-1.1005672720560655
0,-1.2879658568745884
0,-2.1305048233834687
0,-2.0595321619250138
0,-1.9365510152516978
0,-2.012603231339672
0,-1.833529679145959
0,-1.7721003145887877
0,-1.8972552852631457
0,-1.8986096288629604
0,-2.416307854855869
0,-2.1387980514961202
0,-2.0930384383239327
0,-1.1420311947036956
0,-1.9164807639824384
0,-2.4876326506474395
0,-1.7379981258127541
0,-2.584509960980126
0,-2.068834942081937
0,-2.296846027066128
0,-2.588304918742519
0,-1.8155649305940107
0,-1.9510984695312024
0,-1.2785186991466555
0,-2.4474625414900806
0,-1.443701041696088
0,-2.4642690695865728
0,-2.0361823846444915
0,-2.1069477190025694
0,-1.9186460598861634
0,-1.8238672372186842
0,-1.9952576953450727
0,-1.6277453775887067
0,-1.8159820319830375
0,-1.9101944740378587
0,-1.9425335671314325
0,-2.5107084578845034
0,-2.0436099388432187
0,-2.5152253993822935
0,-1.3103136261801565
0,-2.1370672146771965
0,-1.080335392999142
0,-1.7999335136229062
0,-2.1575666469115165
0,-3.1083137898049116
0,-2.2248968386573127
0,-2.2822023319008284
0,-2.543114829775674
0,-2.085034844385619
0,-1.9573054488191335
0,-1.9252736508223671
0,-2.4541813760424667
0,-2.1140973262555476
0,-2.6880716854914124
0,-2.3294980798106395
0,-2.487959106121353
0,-2.3607019331371295
0,-1.118058787728378
0,-1.9873594658690537
0,-1.989557966286999
0,-2.3208298804677847
0,-2.0571494765481857
0,-1.2320703981162824
0,-2.0691204152257177
0,-2.2321851539928725
0,-2.1129676867429508
0,-3.0214275719719526
0,-2.2250513563045877
0,-2.2053215571667564
0,-1.9351508580664931
0,-1.9550766351666862
0,-1.931767764409636
0,-1.0946390297444268
0,-1.947614752288955
0,-2.1418600792945437
0,-1.987562014173282
0,-1.9175865077016518
0,-1.2266706287650513
0,-1.9904042194881961
0,-2.0718497680923393
0,-1.6815215830431207
0,-2.2120785969704846
0,-2.0396677567437704
0,-1.8624928222972963
0,-2.21134138343201
0,-2.4647088954711553
0,-1.2441390674101969
0,-2.6369758769124605
0,-2.259601777005136
0,-2.007477879649207
0,-2.6253520947649
0,-2.650380777593369
0,-2.1541676247229544
0,-1.759221339117528
0,-2.2041898803760636
0,-2.3824597050274243
0,-1.1746087301761383
0,-2.0591467812446838
0,-3.6207785409376143
0,-2.155351449532985
0,-2.5191768234361116
0,-2.346729642249768
0,-2.114979216544373
0,-2.3365184097015437
0,-1.2665087709199396
0,-2.091026595603265
0,-2.1660837059066886
0,-2.0639378070399736
0,-1.0723679935859043
0,-2.264063149840684
0,-2.33375487211709
0,-2.2365712114002316
0,-2.1535545886294734
0,-2.0096013766615597
0,-2.119179540565369
0,-2.362134071099526
0,-2.065863556898819
0,-1.0968635756932505
0,-2.0567454956182054
0,-2.1855159491374936
0,-2.061082011415817
0,-1.8306960986693017
0,-1.1067672865642346
0,-1.9288966923559723
0,-1.9821105278476736
0,-1.8536839046288291
0,-1.3775520703531046
0,-1.8792799386683372
0,-1.8851142285294602
0,-2.298252750742964
0,-1.875504231663727
0,-1.064829614030474
0,-2.0009150655297363
0,-2.2286991790215076
0,-3.276024571914216
0,-2.825628485299684
0,-2.8018372916430154
0,-2.1851130266695202
0,-1.937580350920119
0,-2.9135725862471373
0,-2.9466955773862815
0,-2.299303605335515
0,-2.2331977394673816
0,-1.9431942454126445
0,-1.0863997453477
0,-1.6950551304956574
0,-1.0444473411086062
0,-1.9477110262750237
0,-2.339628216448437
0,-1.9610006672063545
0,-1.8133729642296017
0,-1.9956479434069736
0,-1.8302667099739338
0,-3.0380928291812475
0,-2.0465217601425105
0,-2.4333063583185695
0,-2.9727914999291283
0,-2.5229014866709747
0,-2.2733817828643064
0,-1.3368788859815264
0,-3.008297770774668
0,-1.7703221647040168
0,-2.083898458345892
0,-2.6201929657696157
0,-2.6501727282443
0,-2.048184406823356
0,-2.1140413990691576
0,-1.7627863624091398
0,-1.9273501993349555
0,-1.0712882414692306
0,-1.9862939600041605
0,-2.428761354524942
0,-2.4639038638306983
0,-1.1235789220636299
0,-2.0043429217541386
0,-2.2652481194676635
0,-1.681795156851652
0,-1.694983616646803
0,-2.0038984174102463
0,-1.159302654195815
0,-2.2572326904388844
0,-1.2904141608391226
0,-1.735395324564938
0,-2.407068104481661
0,-1.8817038439226046
0,-1.933299297949635
0,-2.184648093141164
0,-2.4104629547804017
0,-2.4787046694837955
0,-1.9272729559836859
0,-2.6236581792040727
0,-1.3449955168624435
0,-1.8815034694489243
0,-1.0522464735208084
0,-2.06491901310427
0,-1.9887856145767797
0,-1.8838398882983403
0,-1.7304476266956221
0,-1.7762514852088176
0,-2.1350956903185687
0,-1.5438812498257677
0,-2.0853175562340036
0,-2.2070633744861836
0,-2.156089601510179
0,-2.6082057987580622
0,-1.524952202254064
0,-2.272202816978079
0,-2.3206758398652925
0,-1.9708162355004077
0,-2.3677652216453104
0,-2.0296477161163606
0,-2.123657701807478
0,-2.6265230942188986
0,-2.551167137265698
0,-2.094518925761504
0,-1.8105789282562528
0,-1.2104893894231488
0,-2.3567716358312727
0,-2.565001311750176
0,-1.9517595163853667
0,-1.9921024128137708
0,-2.6811399918789154
0,-2.66190078123279
0,-1.944733893461268
0,-2.3129375843761677
0,-2.3746287601383154
0,-1.9294422001241396
0,-2.08146584708207
0,-2.4088230974589884
0,-1.287305969655439
0,-1.9361263179664694
0,-2.5116910163683492
0,-2.225682095056529
0,-1.205618464486909
0,-2.597232653694293
0,-1.8179340812033686
0,-2.454901571511927
0,-2.4558089932675253
0,-1.9135804884354737
0,-2.1136685415465415
0,-2.064365374472378
0,-2.2229899107164273
0,-1.3326101817519713
0,-1.380284731822131
0,-2.096820158010994
0,-1.8645125566119336
0,-2.9786635779454493
0,-2.961820492304627
0,-2.8618629157001796
0,-1.3747852222441153
0,-1.6925188130206716
0,-2.2984817415999155
0,-2.4815090676647555
0,-3.0984118964050755
0,-3.1252431211968346
0,-1.0830608413475546
0,-1.8783827117213143
0,-1.0782730547068944
0,-2.02735005843373
0,-2.1045263273218393
0,-2.320723627966291
0,-2.3681315968572005
0,-2.2256525600208277
0,-1.4347110643050136
0,-1.9909521520189928
0,-1.330743427186667
0,-2.332288354332319
0,-2.4891829602864153
0,-2.577892849501967
0,-2.179515833886491
0,-2.013882917534361
0,-1.9347366626493225
0,-1.901863382181335
0,-2.353740196554566
0,-2.3280341988537883
0,-1.9513704421656521
0,-2.2302151476731824
0,-2.005174826480521
0,-1.0936798667621697
0,-1.9174782175673788
0,-1.8519976503661388
0,-1.9322379870059045
0,-1.2801944946537673
0,-2.1552588128193753
0,-2.1660112560364375
0,-2.1837533026870295
0,-1.8881036686817632
0,-1.8814168952380603
0,-2.344919671569261
0,-1.9506423701361624
0,-1.9199843258365945
0,-2.651099062083082
0,-2.1401155372620235
0,-2.3198743315687422
0,-1.463904657647302
0,-1.7281689342273363
0,-1.654786549042102
0,-2.3087428265220025
0,-2.117758302248011
0,-2.1365460084367496
0,-2.0590473056067395
0,-2.6689039652461575
0,-3.1320861792837915
0,-2.3819764561147765
0,-2.3903541357412488
0,-1.102023811596354
0,-2.178145152508089
0,-1.2933016521392506
0,-2.1906210171720866
0,-2.042116921637232
0,-2.290888890976592
0,-2.3321078966248874
0,-2.479897098463209
0,-2.390349378681696
0,-2.3478326264346743
0,-1.8410429884797568
0,-1.7681755256329201
0,-2.3134856377814392
0,-1.9177937085332148
0,-2.4043423948896523
0,-1.7612084762373577
0,-2.4670007719667333
0,-2.501500720651833
0,-2.6030623007992535
0,-2.4901883862599687
0,-2.1535773488150363
0,-2.491069322843587
0,-2.297203968697251
0,-1.3764872609259984
0,-2.444389562520987
0,-2.4479760789162817
0,-2.8797162328362664
0,-3.3005812259181093
0,-2.0933166998007016
0,-2.4307984459878687
0,-1.4790808931711832
0,-2.7888175782160665
0,-2.2593160368057816
0,-1.1740569150171085
0,-2.424889108739101
0,-1.8841229304364626
0,-2.3687568416616998
0,-2.1333078642788323
0,-2.6040839315945026
0,-1.709358657740979
0,-2.4027203189815887
0,-1.6251626122394174
0,-2.834188737632675
0,-1.8098215982441677
0,-2.0964618291218886
0,-1.305953329932837
0,-1.7374422189637502
0,-1.919188938400353
0,-2.6969538097922547
0,-1.968212814495341
0,-1.7421550829918238
0,-2.1108413174258587
0,-1.1114076087316527
0,-1.6921432052341738
0,-2.0250604897786477
0,-1.8904391855525347
0,-2.4651832578780732
0,-1.0877206836841735
0,-2.453888676753959
0,-1.429794116246865
0,-1.9153051365471692
0,-2.000292426805627
0,-2.2352630027164277
0,-2.571990225066839
0,-2.590214602711427
0,-2.5371529598569174
0,-3.092063998928464
0,-2.020007534743013
0,-2.209543875982982
0,-1.8216772944378343
0,-2.2162174175104017
0,-3.230218902403316
0,-1.0966175333674208
0,-2.430232004672878
0,-2.7649010932486946
0,-2.2719058739606806
0,-2.468735581410921
0,-2.0167623586481063
0,-1.858495757253181
0,-1.0768027509203006
0,-2.408322822249748
0,-1.1123039606373761
0,-2.1215590214252407
0,-1.996534047947817
0,-2.350498836375677
0,-2.650883939858962
0,-2.0507413272454342
0,-1.9077225397555162
0,-2.901865616990352
0,-1.8685912547180654
0,-2.7832922492392096
0,-1.0706692440895913
0,-1.9665374812243395
0,-3.0487120355032853
0,-2.360281930386794
0,-2.2280420123836824
0,-2.7520922399737153
0,-2.267298755347302
0,-2.0680628607386584
0,-1.8248668676849042
0,-1.6461133836003834
0,-2.2393927072299524
0,-1.8770177293400634
0,-1.813606758505743
0,-2.1146677513421896
0,-1.4043992725433432
0,-2.2791673334612685
0,-2.008271993099228
0,-2.319571620355941
0,-1.8720157005048588
0,-2.5950279317059772
0,-1.9449955377452082
0,-1.7769424506878269
0,-1.0542310193589153
0,-2.6077801069624376
0,-2.003239289793264
0,-2.0220285080256803
0,-1.1032107474648338
0,-3.360966908542085
0,-2.455369306084228
0,-2.5004827066524364
0,-1.4540672184841712
0,-2.0517781814286336
0,-2.249924640793418
0,-3.2430492531472486
0,-2.537879250409535
0,-1.1185218147940317
0,-1.1560255147416107
0,-1.9601126411207628
0,-1.9261797310744662
0,-2.171421691561363
0,-1.8713858575496791
0,-2.6688744576938714
0,-1.8798713097793338
0,-2.4929099702757984
0,-2.0114815990712023
0,-2.1502468978240805
0,-2.6872327404970036
0,-1.941039869484677
0,-2.3535266822317245
0,-1.0800186567704433
0,-2.148602443761873
0,-1.31961950733049
0,-2.1561620020184598
0,-2.2265117897318687
0,-1.7918729108358862
0,-1.8678598859164932
0,-2.0566139584937844
0,-1.7894994369485682
0,-1.891614152953611
0,-2.649695431276022
0,-2.2023223812170976
0,-2.7876509430830554
0,-2.317935281790287
0,-1.2354245231531344
0,-2.26649279408649
0,-2.5708711409551293
0,-2.9928382376092415
0,-2.2656369223877904
0,-2.295825204320963
0,-2.706689644677558
0,-1.9592175823518876
0,-2.402322727786098
0,-2.1259702015382773
0,-2.045516835523686
0,-1.3027352902234002
0,-2.0883093296998756
0,-1.8701614886534643
0,-1.7133576475765635
0,-1.7927151912518462
0,-1.776535527360948
0,-1.9577869018528664
0,-2.15727933551893
0,-1.7169070985482369
0,-1.8940012131877506
0,-3.4992540069367495
0,-1.8415933939030127
0,-2.395867302487931
0,-2.2386965821393803
0,-2.1272649737333755
0,-1.3874834204513948
0,-1.9399805897828082
0,-2.413223911279949
0,-1.8660152817361302
0,-2.067326253470631
0,-2.403644927592829
0,-2.20545604737448
0,-1.961574592414471
0,-2.1817341094780187
0,-2.0808415572173486
0,-1.9702932124764314
0,-1.1022569074429251
0,-2.0696195042095136
0,-2.8544586040325535
0,-2.369736825717811
0,-2.895270282964563
0,-1.928976327285462
0,-2.2410438596860884
0,-1.8243329253297653
0,-2.29717133025545
0,-1.3127564260325824
0,-2.732731266877821
0,-1.7964909202126134
0,-2.0708127751925085
0,-2.0900787129741483
0,-1.0928761405607181
0,-2.596755310906283
0,-2.35568436529131
0,-2.1228123550669995
0,-2.5285337842186686
0,-2.214369678027077
0,-3.036418505208319
0,-2.5252293159533323
0,-2.359620063478675
0,-2.742125316994625
0,-1.5386720871114146
0,-1.5626230128344603
0,-1.7329278147924654
0,-1.8034029940405558
0,-1.8676269161861492
0,-1.7473945154791775
0,-2.376310178368968
0,-2.4569103723468118
0,-1.7215947409813517
0,-2.256106285194534
0,-1.1081518319294503
0,-1.1168669945380114
0,-2.131409815801392
0,-2.2965685302665086
0,-2.54245493179623
0,-1.8068344244911865
0,-2.2463090584098016
0,-2.088819306032055
0,-2.064260340908192
0,-2.463529813814729
0,-1.103755925567086
0,-2.3278215080039333
0,-1.6115911846696527
0,-2.0212870542067165
0,-1.9089194116253372
0,-2.0326329025463856
0,-2.0649772168812115
0,-2.202911557588915
0,-2.616671428263423
0,-2.1402815968386752
0,-1.6774223634790195
0,-1.9871625650868587
0,-2.0361714950624443
0,-1.4556971381831054
0,-2.3091272370183336
0,-2.763536951001908
0,-1.938745629924261
0,-2.1689702862475246
0,-2.436951482969149
0,-2.0122982503741773
0,-2.635048658117601
0,-2.2237348041054394
0,-2.4634280551548895
0,-2.1827386191851503
0,-2.1972520215784948
0,-1.2764807765038186
0,-2.2109204769601787
0,-1.988478270693411
0,-1.5775298371941222
0,-2.153789294389251
0,-2.1254107041264456
0,-1.9329642725568612
0,-2.014608322538205
0,-2.087198706140567
0,-1.7001520148809224
0,-2.395452298341287
0,-1.6740541215600016
0,-2.1064244177050226
0,-2.1741442747007467
0,-2.3460697332883145
0,-1.9833412586138321
0,-2.5555838055392535
0,-1.604004578595262
0,-2.022183588007523
0,-2.0424351151857816
0,-2.3243442847194213
0,-2.4030210956766704
0,-2.4641937759751817
0,-2.11739980178107
0,-1.0595929028370221
0,-2.551552907688007
0,-1.9678196406195825
0,-2.3264124624085127
0,-2.2671591076387756
0,-2.269547725150984
0,-2.2852555606573435
0,-1.9333896469382108
0,-2.4881719354320837
0,-2.4879634479533355
0,-2.1364313582809262
0,-1.2382957095940006
0,-1.936032700608524
0,-2.5506742408446406
0,-2.6082502743852207
0,-2.23457745993713
0,-1.9273341093834164
0,-1.3544566642180373
0,-1.7310459647683734
0,-1.7319591857333312
0,-1.950186214046155
0,-1.8417279647059666
0,-1.9864622853019513
0,-2.2753889076527476
0,-2.340593147158301
0,-2.089744510286289
0,-1.7898402312918122
0,-1.7511416814400012
0,-2.813423619708463
0,-1.0912000412292366
0,-2.018195392336375
0,-2.151367784316933
0,-2.0977747386289898
0,-2.2604713181016316
0,-2.350637222044881
0,-1.7171543480627705
0,-2.538228630259605
0,-2.0060718173797296
0,-2.2719140742608
0,-1.6870216933758
0,-2.2892884176422736
0,-1.98113274071991
0,-1.9250264485430868
0,-1.2019289320437399
0,-1.9170760492892216
0,-2.2664260609854647
0,-3.058133223556878
0,-2.230068803782545
0,-1.93909431074132
0,-2.9584502378812836
0,-1.3779609451317643
0,-2.0215004205575084
0,-1.7043776866534885
0,-2.4839915740994187
0,-2.2164796831826177
0,-1.907791626669327
0,-2.1251162777517676
0,-1.9502640264571192
0,-1.3863922287087622
0,-2.251195924865362
0,-1.8370905761280698
0,-2.2083545111640976
0,-2.311704454361602
0,-1.9941265563221615
0,-1.0798777500765098
0,-2.489335741952533
0,-2.0015446875035474
0,-1.872543630650722
0,-2.0197628086576738
0,-2.2803374972316894
0,-2.3782705366336336
0,-1.8089442092230719
0,-2.5523270072846485
0,-1.3594145467895729
0,-2.2013864134892764
0,-2.1792737879465403
0,-2.114815930098632
0,-2.273291774370952
0,-2.4161490098635277
0,-2.2555191153092258
